time,open,high,low,close,volume
1,59.935001373291016,59.935001373291016,59.5,59.5099983215332,1358
1,59.4900016784668,59.5,59.439998626708984,59.467498779296875,4594
1,60.27000045776367,60.619998931884766,59.948001861572266,60.09000015258789,2721
1,60.209999084472656,60.209999084472656,60.0,60.150001525878906,14729
1,60.900001525878906,61.36000061035156,60.310001373291016,60.400001525878906,32313
1,60.439998626708984,60.54999923706055,60.2400016784668,60.400001525878906,11936
1,57.15999984741211,57.15999984741211,56.2140007019043,56.400001525878906,11230
1,56.400001525878906,56.630001068115234,56.279998779296875,56.6150016784668,14684
1,55.97999954223633,56.73500061035156,55.94499969482422,56.73500061035156,778
1,56.85499954223633,57.0,56.65299987792969,56.65299987792969,1305
1,57.0,57.0,56.57500076293945,56.689998626708984,2850
1,56.85499954223633,56.85499954223633,56.67599868774414,56.779998779296875,3619
1,57.630001068115234,57.68000030517578,56.94499969482422,57.0099983215332,0
1,56.67499923706055,56.97999954223633,56.599998474121094,56.939998626708984,5793
1,57.63999938964844,58.0,57.52000045776367,58.0,1800
1,57.875,57.875,57.40999984741211,57.5890007019043,41352
1,58.709999084472656,58.71500015258789,58.56700134277344,58.64500045776367,2136
1,58.68000030517578,58.81999969482422,58.68000030517578,58.810001373291016,763
1,58.779998779296875,58.779998779296875,58.599998474121094,58.61000061035156,2036
1,58.459999084472656,58.79999923706055,58.439998626708984,58.689998626708984,25533
1,58.27000045776367,58.439998626708984,58.15999984741211,58.36000061035156,2653
1,58.314998626708984,58.40999984741211,58.18000030517578,58.26599884033203,5956
1,58.9900016784668,59.36600112915039,58.97999954223633,59.150001525878906,1450
1,59.11000061035156,59.220001220703125,59.08000183105469,59.130001068115234,1037
1,59.415000915527344,59.59000015258789,59.099998474121094,59.19499969482422,312
1,59.310001373291016,59.470001220703125,59.13999938964844,59.470001220703125,3624
1,59.2599983215332,59.349998474121094,59.22999954223633,59.349998474121094,358
1,59.349998474121094,59.56999969482422,59.060001373291016,59.060001373291016,4326
1,59.584999084472656,59.584999084472656,59.34000015258789,59.428001403808594,0
1,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,7588
1,60.61399841308594,60.70500183105469,60.2599983215332,60.459999084472656,2676
1,60.470001220703125,60.7599983215332,60.470001220703125,60.68000030517578,3449
1,60.59000015258789,60.900001525878906,60.4900016784668,60.900001525878906,24625
1,60.540000915527344,60.689998626708984,60.43000030517578,60.689998626708984,1967
