time,open,high,low,close,EMA1,EMA2,EMA3,EMA4,Fractal High,Fractal Low,HH,LH,LL,HL,ATR
1451917800,25.62,25.9825,25.5,25.8575,,,,,0,0,0,0,0,0,
1451925000,25.855,26.2475,25.80125,26.175,,,,,0,0,0,0,0,0,
1451932200,26.1625,26.34,25.9575,26.015,,,,,0,0,0,0,0,0,
1451939400,26.0125,26.34,26.005,26.335,,,,,0,0,0,0,0,0,
1452004200,26.4375,26.445,25.9575,25.9825,,,26.073,,1,0,0,0,0,0,
1452011400,25.98,26.07,25.605,25.76,,,25.968666666666667,,0,1,0,0,0,0,
1452018600,25.7475,25.9375,25.655,25.7025,,,25.879944444444444,,0,0,0,0,0,0,
1452025800,25.7025,25.735,25.65125,25.6775,,,25.81246296296296,,0,0,0,0,0,0,
1452090600,25.12,25.59,25.055,25.47,,,25.698308641975306,,0,0,0,0,0,0,
1452097800,25.4775,25.4775,25.02,25.1525,25.81275,,25.516372427983537,,0,0,0,0,0,0,
1452105000,25.155,25.23,24.9675,25.06125,25.676113636363638,,25.364664951989024,,0,0,0,0,0,0,
1452112200,25.0625,25.185,25.04,25.1675,25.583638429752067,,25.298943301326016,,0,0,0,0,0,0,
1452177000,24.6725,25.03,24.4475,24.8125,25.443431442524417,,25.136795534217345,,0,0,0,0,0,0,
1452184200,24.81625,24.865,24.42,24.4825,25.268716634792707,,24.918697022811564,,0,0,0,0,0,0,0.4012499999999995
1452191400,24.4825,24.535,24.15,24.15,25.065313610284942,,24.662464681874376,,0,0,0,0,0,0,0.40008928571428537
1452198600,24.15,24.3425,24.11,24.14,24.897074772051315,,24.48830978791625,,0,1,0,0,0,0,0.3881186224489794
1452263400,24.6075,24.775,24.27,24.32,24.792152086223805,,24.4322065252775,,1,0,0,0,0,0,0.4057530065597664
1452270600,24.3175,24.7275,24.19,24.6,24.757215343274023,,24.488137683518335,,0,0,0,0,0,0,0.4151635060912115
1452277800,24.605,24.7375,24.34,24.365,24.685903462678745,,24.447091789012223,,0,0,0,0,0,0,0.4139018270846964
1452285000,24.36,24.36,24.2275,24.245,24.605739196737154,25.1735625,24.379727859341482,,0,0,0,0,0,0,0.39415883943578944
1452522600,24.765,24.765,24.335,24.46,24.579241160966763,25.105604166666666,24.40648523956099,,1,0,0,0,0,0,0.4031474937618045
1452529800,24.46,24.6125,24.42,24.4775,24.560742768063715,25.045784722222223,24.43015682637399,,0,0,0,0,0,0,0.3881012442073898
1452537000,24.485,24.6475,24.375,24.62,24.57151681023395,25.005233796296295,24.493437884249328,,0,0,0,0,0,0,0.3798440124782906
1452544200,24.62,24.71375,24.5825,24.635,24.583059208373232,24.96997343474427,24.54062525616622,,0,0,0,0,0,0,0.36208729730126993
1452609000,25.1225,25.1725,24.78,24.855,24.632502988669007,24.959023583816244,24.645416837444145,,1,0,0,0,0,0,0.3746167760654648
1452616200,24.8525,24.9675,24.76,24.8275,24.667956990729188,24.946497528214696,24.706111224962765,,0,0,0,0,0,0,0.3626798634893601
1452623400,24.82,24.97,24.71,24.92,24.71378299241479,24.94397395409901,24.77740748330851,,0,1,0,0,0,0,0.3553455875258343
1452630600,24.9175,25.0525,24.9,24.995,24.76491335743028,24.948833577518155,24.849938322205674,,0,0,0,0,0,0,0.3408566169882747
1452695400,25.135,25.2975,24.9625,25.2125,24.84629274698841,24.97394466537357,24.970792214803783,,0,0,0,0,0,0,0.340438287203398
1452702600,25.21,25.2975,24.9,24.915,24.8587849748087,24.968330887718942,24.952194809869187,,0,0,0,0,0,0,0.3445141238317268
1452709800,24.9075,24.95375,24.46,24.5675,24.805824070298026,24.930156517459995,24.823963206579457,,0,0,0,0,0,0,0.35517382927231766
1452717000,24.555,24.6025,24.325,24.3475,24.722492421152932,24.874665420559044,24.665142137719638,,0,0,0,0,0,0,0.3496256986100092
1452781800,24.4675,24.58,23.935,24.44,24.67113016276149,24.833268713839136,24.590094758479758,,0,1,0,0,0,0,0.37072386299500854
1452789000,24.445,24.8375,24.3525,24.7975,24.694106496804856,24.82986216966398,24.659229838986505,,0,0,0,0,0,0,0.3788864442096508
1452796200,24.8025,25.12,24.72625,25.0275,24.754723497385793,24.84868482017217,24.781986559324338,,1,0,0,0,0,0,0.37994812676610434
1452803400,25.0275,25.0325,24.83875,24.88,24.77750104331565,24.851667218251013,24.814657706216224,,0,0,0,0,0,0,0.36664826056852534
1452868200,24.05,24.375,23.9475,24.1125,24.656591762712804,24.781270340322344,24.580605137477484,,0,0,0,0,0,0,0.40706624195648766
1452875400,24.1125,24.3125,23.8425,24.215,24.576302351310474,24.727339831720215,24.458736758318324,,0,1,0,0,0,0,0.411561510388167
1452882600,24.205,24.425,24.1525,24.3,24.526065560163115,24.686640800127815,24.40582450554555,,0,0,0,0,0,0,0.40162854536044085
1452889800,24.2975,24.31,24.2225,24.265,24.478599094678913,24.646484533448977,24.358883003697034,,0,0,0,0,0,0,0.37919079212040924
1453213800,24.6,24.66,24.0575,24.1875,24.425671986555475,24.60277172073955,24.301755335798024,,1,0,0,0,0,0,0.3951414498260942
1453221000,24.1875,24.2275,24.0425,24.14,24.373731625363572,24.55869822352626,24.247836890532017,,0,0,0,0,0,0,0.3801313462670874
1453228200,24.13625,24.1825,23.875,24.175,24.337598602570196,24.52215553557138,24.223557927021346,,0,0,0,0,0,0,0.3749433929622955
1453235400,24.17375,24.25,24.1525,24.1675,24.30667158392107,24.488378817897914,24.204871951347563,,1,0,0,0,0,0,0.35512600775070297
1453300200,23.775,23.865,23.355,23.56875,24.17250402320815,24.400795120955255,23.992831300898377,,0,1,0,0,0,0,0.3877955786256528
1453307400,23.5725,23.7225,23.425,23.68,24.0829578371703,24.332147966578564,23.888554200598918,,0,0,0,0,0,0,0.3813458944381061
1453314600,23.675,24.545,23.6725,24.5,24.15878368495752,24.348133874523462,24.092369467065947,,1,0,0,0,0,0,0.41642833054967016
1453321800,24.5,24.5225,24.17,24.2,24.16627756041979,24.334025886473608,24.128246311377296,,0,0,0,0,0,0,0.4118620212246937
1453386600,24.28,24.345,23.7375,24.2125,24.174681640343465,24.32245199252374,24.15633087425153,,0,0,0,0,0,0,0.4258361625657869
1453393800,24.21,24.47,24.2075,24.25,24.188375887553743,24.315551802759572,24.187553916167687,24.748450000000002,0,0,0,0,0,0,0.41416929381108775
1453401000,24.2425,24.305,23.9625,24.0675,24.166398453453063,24.291927821544373,24.14753594411179,24.721746078431373,0,0,0,0,0,0,0.4090500585388673
1453408200,24.07,24.215,24.065,24.07,24.14887146191614,24.27079183854015,24.121690629407862,24.696187408688967,0,0,0,0,0,0,0.39054648292894806
1453473000,24.64,25.0425,24.595,24.8775,24.281349377931388,24.32857356820299,24.37362708627191,24.70329770638744,0,0,0,0,0,0,0.4321145912911661
1453480200,24.8775,25.08,24.755,25.03,24.417467672852954,24.395376085516993,24.592418057514607,24.716109561038913,0,0,0,0,0,0,0.42446354905608275
1453487400,25.045,25.2425,25.01,25.2225,24.563837186879688,24.47414979165823,24.802445371676406,24.735968009625623,0,0,0,0,0,0,0.41075186698064814
1453494600,25.2225,25.365,25.1875,25.3575,24.708139516537926,24.558278382928876,24.987463581117606,24.760341813169717,0,0,0,0,0,0,0.3940910193391732
1453732200,25.3825,25.3825,25.03125,25.155,24.789386877167395,24.615109013126126,25.043309054078403,24.77581860481012,1,0,0,0,0,0,0.39103094652923226
1453739400,25.155,25.3,25.0575,25.19,24.862225626773323,24.669860535685544,25.092206036052268,24.792061012464625,0,0,0,0,0,0,0.38042159320571567
1453746600,25.19,25.22,24.9425,24.9525,24.878639149178174,24.696778579905967,25.04563735736818,24.79835273746601,0,0,0,0,0,0,0.3730700508338788
1453753800,24.95125,24.98,24.8225,24.855,24.87434112205487,24.711847286581587,24.982091571578785,24.800574198741852,0,0,0,0,0,0,0.35767219006003026
1453818600,24.9825,25.06,24.52,25.025,24.90173364531762,24.741671354526197,24.99639438105252,24.8093752105559,0,1,0,0,0,0,0.37069560505574234
1453825800,25.0275,25.1975,24.9775,25.0575,24.930054800714416,24.77175027314275,25.01676292070168,24.819105594455667,0,0,0,0,0,0,0.35993163326604666
1453833000,25.055,25.22,24.7625,24.8675,24.918681200584523,24.780869294748204,24.96700861380112,24.821003414280934,1,0,0,0,0,0,0.3669008023184719
1453840200,24.87,25.0075,24.815,25.005,24.934375527750973,24.802215076200756,24.979672409200745,24.828218966662075,0,0,0,0,0,0,0.3544436021528667
1453905000,24.0225,24.155,23.5125,23.55,24.682670886341704,24.68295649751497,24.503114939467164,24.778092732675326,0,0,0,0,0,0,0.43573334485623333
1453912200,23.5525,24.045,23.5525,23.855,24.53218527064321,24.604103497751638,24.287076626311443,24.74189301766845,0,0,0,0,0,0,0.43996667736650247
1453919400,23.855,23.885,23.38,23.4775,24.340424312344446,24.496807926537194,24.017217750874295,24.692308977759883,0,0,0,0,0,0,0.44461191469746675
1453926600,23.475,23.53,23.335,23.355,24.161256255554548,24.388064314486034,23.796478500582865,24.639865488435966,0,0,0,0,0,0,0.42678249221907627
1453991400,23.55,23.585,23.1,23.355,24.014664209090085,24.289677236915935,23.649319000388576,24.589478606536517,0,1,0,0,0,0,0.43094088563199934
1453998600,23.3525,23.485,23.245,23.3825,23.8997252619828,24.203279404828702,23.560379333592383,24.542146112162534,0,0,0,0,0,0,0.41730225094399925
1454005800,23.37875,23.6275,23.36,23.54625,23.83545703253138,24.140705175797397,23.555669555728254,24.503091362665963,0,0,0,0,0,0,0.40660209016228516
1454013000,23.5425,23.6,23.4675,23.5175,23.77764666298022,24.08135230191193,23.542946370485502,24.464440720992787,0,0,0,0,0,0,0.3870233694364077
1454077800,23.66,24.0125,23.6325,23.89,23.798074542438364,24.063128273158412,23.658630913657003,24.44191363389503,0,0,0,0,0,0,0.3947359859052358
1454085000,23.885,24.1225,23.855,24.0875,23.850697352904117,24.065449390000467,23.801587275771336,24.428015060016794,0,0,0,0,0,0,0.3856477011977188
1454092200,24.09,24.2275,24.0875,24.22625,23.918979652376095,24.080763733809945,23.94314151718089,24.420102704722016,0,0,0,0,0,0,0.3681014368264532
1454099400,24.22875,24.305,24.1725,24.2825,23.985074261034985,24.099976711542332,24.056261011453927,24.414706520223113,1,0,0,0,0,0,0.35127276276742087
1454337000,24.115,24.1225,23.8525,24.0275,23.992788031755897,24.093074167585918,24.04667400763595,24.399521950802598,0,1,0,0,0,0,0.35689613685546223
1454344200,24.0325,24.1675,23.94,24.055,24.00409929870937,24.08944805638726,24.049449338423965,24.38601128606524,0,0,0,0,0,0,0.3476535556515006
1454351400,24.055,24.17625,24.0025,24.1475,24.030172153489485,24.094976812921804,24.082132892282644,24.376657902297975,1,0,0,0,0,0,0.3352318731049647
1454358600,24.1475,24.17,24.09,24.1,24.042868125582306,24.095455211691156,24.088088594855098,24.365808572796094,0,0,0,0,0,0,0.31700102502603883
1454423400,23.8525,24.01,23.7625,23.92,24.020528466385525,24.078745191530093,24.032059063236733,24.348325883666835,0,0,0,0,0,0,0.3184652375241791
1454430600,23.9125,23.97,23.7825,23.8225,23.984523290679064,24.054340887574845,23.962206042157824,24.32770526077794,0,0,0,0,0,0,0.30911057770102346
1454437800,23.8225,23.8225,23.5725,23.6475,23.923246328737417,24.015594136377242,23.857304028105215,24.301030544669,0,0,0,0,0,0,0.3048883935795218
1454445000,23.65,23.725,23.5925,23.62,23.86811063260334,23.977918504341314,23.77820268540348,24.274323464485903,0,0,0,0,0,0,0.2925749368952703
1454509800,23.7325,23.9075,23.5225,23.6375,23.82618142667546,23.945497694404047,23.731301790268986,24.249349995290377,0,1,0,0,0,0,0.2991767271170365
1454517000,23.6425,23.79,23.575,23.695,23.802330258189013,23.92164077112747,23.719201193512657,24.227610779788794,0,0,0,0,0,0,0.29316410375153396
1454524200,23.695,24.21,23.60625,24.065,23.85008839306374,23.935294031020092,23.83446746234177,24.221233886463743,0,0,0,0,0,0,0.31534881062642445
1454531400,24.0675,24.145,24.015,24.0825,23.892345048870332,23.949313647113417,23.917144974894512,24.21579334189654,0,0,0,0,0,0,0.30210960986739405
1454596200,23.9625,24.3325,23.8,24.0125,23.91419140362118,23.955331395007377,23.948929983263007,24.20782105397903,1,0,0,0,0,0,0.31856606630543727
1454603400,24.015,24.1775,23.8675,24.07,23.94252023932642,23.966252214530485,23.98928665550867,24.202416306764164,0,0,0,0,0,0,0.31795420442647737
1454610600,24.07,24.13,23.9375,24.04,23.96024383217616,23.97327581314663,24.006191103672446,24.196047039832237,0,0,0,0,0,0,0.30899318982458607
1454617800,24.0425,24.175,24.0025,24.15,23.994744953598676,23.990106688085046,24.054127402448298,24.194241273564305,0,0,0,0,0,0,0.29924367626568704
1454682600,24.13,24.2275,23.735,23.8,23.9593367802171,23.972001289219804,23.969418268298867,24.178780831463744,1,0,0,0,0,0,0.3130476993895665
1454689800,23.7975,23.895,23.7225,23.7975,23.92991191108672,23.95538211881792,23.91211217886591,24.163828641994577,0,0,0,0,0,0,0.3030085780045974
1454697000,23.795,23.805,23.4925,23.6175,23.87310974543459,23.92320286940669,23.81390811924394,24.142403989367338,0,0,0,0,0,0,0.3036865367185547
1454704200,23.6175,23.6175,23.4225,23.5125,23.807544337173756,23.884088310415578,23.713438746162627,24.117701872137246,0,0,0,0,0,0,0.2959232126672294
1454941800,23.31,23.685,23.2625,23.5475,23.760263548596708,23.85203228085219,23.658125830775084,24.095341014406372,0,1,0,0,0,0,0.3049644117624272
1454949000,23.54,23.695,23.46375,23.5225,23.717033812488214,23.820648254104363,23.612917220516724,24.07287666090024,0,0,0,0,0,0,0.29969909663653954
1454956200,23.51875,23.665,23.345,23.63125,23.701436755672177,23.80261032514204,23.61902814701115,24.055557968315917,0,0,0,0,0,0,0.30114916116250107
1454963400,23.63,23.9225,23.63,23.75,23.710266436459055,23.797599817985656,23.662685431340766,24.043575302891764,1,0,0,0,0,0,0.3005313639366082
1455028200,23.575,23.845,23.485,23.7375,23.7152179934665,23.791876025796547,23.687623620893845,24.031572349837184,0,0,0,0,0,0,0.3047791236554218
1455035400,23.7325,23.7675,23.5625,23.6,23.69426926738168,23.773602118577827,23.658415747262563,24.014647943961215,0,0,0,0,0,0,0.2976520433943201
1455042600,23.6,23.985,23.57,23.7675,23.707583946039556,23.77302096442756,23.694777164841707,24.004955867727443,0,0,0,0,0,0,0.30603404029472575
1455049800,23.765,23.8725,23.7125,23.7525,23.71575050130509,23.77106658686303,23.71401810989447,23.995055637620485,0,0,0,0,0,0,0.29560303741653104
1455114600,23.98,24.0875,23.7925,23.8175,23.73425041015871,23.7754888166856,23.74851207326298,23.98809267143929,1,0,0,0,0,0,0.2984171061724929
1455121800,23.8125,23.9475,23.7475,23.835,23.752568517402583,23.781156548429827,23.77734138217532,23.9820890372652,0,0,0,0,0,0,0.2913873128744579
1455129000,23.8325,23.86,23.585,23.605,23.725737877874842,23.76437973429365,23.719894254783547,23.967301231882253,0,0,0,0,0,0,0.29021679052628224
1455136200,23.605,23.635,23.525,23.5675,23.69696735462487,23.74562928340854,23.6690961698557,23.951622752200596,0,0,0,0,0,0,0.277344162631548
1455201000,23.43,23.67,23.1775,23.2,23.606609653783984,23.693664589750583,23.512730779903798,23.922147350153512,0,0,0,0,0,0,0.29271243672929476
1455208200,23.1975,23.4175,23.1475,23.34625,23.55927153491417,23.66057748596481,23.457237186602534,23.89956314034357,0,1,0,0,0,0,0.2910901198200594
1455215400,23.3425,23.5525,23.2025,23.49,23.54667671038432,23.64433201111102,23.46815812440169,23.883501840722253,0,0,0,0,0,0,0.2952979684043407
1455222600,23.4875,23.5575,23.3825,23.4125,23.5222809448599,23.622252771957587,23.449605416267794,23.865031180301774,0,0,0,0,0,0,0.28670525637545924
1455287400,23.545,23.6225,23.255,23.5275,23.523229863976283,23.613228698437815,23.475570277511864,23.851794663427196,1,0,0,0,0,0,0.29247630949149783
1455294600,23.52875,23.5425,23.3475,23.375,23.49627897961696,23.590540250967546,23.442046851674576,23.833096833488874,0,0,0,0,0,0,0.28551371595639086
