Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Datetime,,,,,
2026-03-01 23:54:00+00:00,5404.10009765625,5405.0,5397.10009765625,5400.0,183
2026-03-01 23:55:00+00:00,5395.0,5402.89990234375,5394.89990234375,5401.7998046875,139
2026-03-01 23:56:00+00:00,5400.39990234375,5401.39990234375,5391.0,5395.0,269
2026-03-01 23:57:00+00:00,5401.2001953125,5404.10009765625,5400.0,5401.10009765625,90
2026-03-01 23:58:00+00:00,5397.60009765625,5404.10009765625,5396.10009765625,5401.7998046875,162
2026-03-01 23:59:00+00:00,5400.39990234375,5403.39990234375,5396.2001953125,5398.10009765625,135
2026-03-02 00:00:00+00:00,5395.7998046875,5402.0,5392.5,5401.2998046875,274
2026-03-02 00:01:00+00:00,5390.10009765625,5396.89990234375,5385.39990234375,5394.60009765625,349
2026-03-02 00:02:00+00:00,5385.7998046875,5388.60009765625,5381.0,5388.60009765625,185
2026-03-02 00:03:00+00:00,5394.89990234375,5396.0,5384.89990234375,5385.89990234375,171
2026-03-02 00:04:00+00:00,5390.39990234375,5394.2001953125,5388.89990234375,5394.10009765625,121
2026-03-02 00:05:00+00:00,5387.2998046875,5393.60009765625,5384.39990234375,5390.39990234375,184
2026-03-02 00:06:00+00:00,5384.7998046875,5389.2001953125,5382.60009765625,5386.39990234375,107
2026-03-02 00:07:00+00:00,5386.2001953125,5390.60009765625,5386.0,5386.5,166
2026-03-02 00:08:00+00:00,5383.2998046875,5388.0,5381.60009765625,5385.7001953125,98
2026-03-02 00:09:00+00:00,5381.5,5384.89990234375,5376.0,5383.39990234375,318
2026-03-02 00:10:00+00:00,5383.39990234375,5385.7998046875,5380.7998046875,5381.5,123
2026-03-02 00:11:00+00:00,5386.7998046875,5389.39990234375,5383.2998046875,5384.10009765625,108
2026-03-02 00:12:00+00:00,5390.2001953125,5392.2998046875,5387.10009765625,5387.2998046875,121
2026-03-02 00:13:00+00:00,5390.2001953125,5392.39990234375,5388.2001953125,5390.2001953125,127
2026-03-02 00:14:00+00:00,5390.7001953125,5391.7001953125,5388.2001953125,5390.5,45
2026-03-02 00:15:00+00:00,5384.89990234375,5389.7001953125,5384.89990234375,5389.5,67
2026-03-02 00:16:00+00:00,5380.89990234375,5386.60009765625,5380.0,5384.2998046875,103
2026-03-02 00:17:00+00:00,5381.60009765625,5381.7001953125,5373.0,5380.2998046875,347
2026-03-02 00:18:00+00:00,5375.0,5381.2998046875,5374.7001953125,5381.2998046875,69
2026-03-02 00:19:00+00:00,5374.2998046875,5378.39990234375,5373.0,5374.5,123
2026-03-02 00:20:00+00:00,5370.2998046875,5376.2001953125,5366.2998046875,5374.7001953125,270
2026-03-02 00:21:00+00:00,5371.2998046875,5372.10009765625,5363.2001953125,5371.7998046875,159
2026-03-02 00:22:00+00:00,5378.60009765625,5378.60009765625,5368.7998046875,5371.60009765625,156
2026-03-02 00:23:00+00:00,5378.2998046875,5379.7001953125,5375.39990234375,5378.5,64
2026-03-02 00:24:00+00:00,5378.2998046875,5380.0,5376.5,5379.0,54
2026-03-02 00:25:00+00:00,5377.0,5381.39990234375,5376.10009765625,5378.2001953125,137
2026-03-02 00:26:00+00:00,5369.2998046875,5376.39990234375,5368.0,5376.39990234375,89
2026-03-02 00:27:00+00:00,5369.7001953125,5372.0,5366.89990234375,5368.7001953125,97
2026-03-02 00:28:00+00:00,5377.2001953125,5378.39990234375,5370.2001953125,5370.2001953125,79
2026-03-02 00:29:00+00:00,5379.2998046875,5379.39990234375,5373.60009765625,5376.7001953125,141
2026-03-02 00:30:00+00:00,5379.0,5384.39990234375,5377.39990234375,5379.2998046875,132
2026-03-02 00:31:00+00:00,5376.2001953125,5380.2998046875,5374.2998046875,5380.0,170
2026-03-02 00:32:00+00:00,5377.0,5378.2001953125,5373.89990234375,5375.2998046875,40
2026-03-02 00:33:00+00:00,5382.7998046875,5383.7998046875,5376.7001953125,5376.7001953125,83
2026-03-02 00:34:00+00:00,5382.2998046875,5388.0,5382.10009765625,5383.0,122
2026-03-02 00:35:00+00:00,5381.0,5385.7998046875,5380.2998046875,5382.5,94
2026-03-02 00:36:00+00:00,5380.2001953125,5383.5,5380.2001953125,5381.2001953125,32
2026-03-02 00:37:00+00:00,5381.7001953125,5382.39990234375,5380.0,5380.2001953125,42
2026-03-02 00:38:00+00:00,5384.0,5384.39990234375,5380.2998046875,5380.39990234375,43
2026-03-02 00:39:00+00:00,5386.39990234375,5387.2998046875,5382.89990234375,5383.10009765625,59
2026-03-02 00:40:00+00:00,5385.0,5386.7001953125,5383.0,5386.0,54
2026-03-02 00:41:00+00:00,5385.0,5386.5,5383.89990234375,5385.5,27
2026-03-02 00:42:00+00:00,5379.60009765625,5384.0,5376.89990234375,5384.0,90
2026-03-02 00:43:00+00:00,5378.2001953125,5381.0,5376.7001953125,5379.5,55
2026-03-02 00:44:00+00:00,5380.0,5380.2998046875,5377.5,5377.5,18
2026-03-02 00:45:00+00:00,5378.89990234375,5380.7001953125,5375.2001953125,5378.2998046875,48
2026-03-02 00:46:00+00:00,5377.2001953125,5378.2001953125,5375.2998046875,5377.7998046875,28
2026-03-02 00:47:00+00:00,5378.5,5379.5,5377.5,5378.2001953125,26
2026-03-02 00:48:00+00:00,5380.5,5380.5,5377.10009765625,5378.0,70
2026-03-02 00:49:00+00:00,5378.60009765625,5380.2001953125,5377.39990234375,5379.10009765625,35
2026-03-02 00:50:00+00:00,5372.39990234375,5379.7001953125,5371.0,5379.2001953125,115
2026-03-02 00:51:00+00:00,5372.39990234375,5374.0,5369.2001953125,5373.2001953125,110
2026-03-02 00:52:00+00:00,5368.0,5373.7001953125,5365.39990234375,5371.89990234375,162
2026-03-02 00:53:00+00:00,5360.39990234375,5367.5,5358.39990234375,5367.10009765625,510
2026-03-02 00:54:00+00:00,5359.2998046875,5363.0,5355.7001953125,5360.10009765625,231
2026-03-02 00:55:00+00:00,5359.2001953125,5360.89990234375,5353.89990234375,5359.39990234375,308
2026-03-02 00:56:00+00:00,5363.7998046875,5363.7998046875,5358.10009765625,5358.10009765625,90
2026-03-02 00:57:00+00:00,5365.0,5367.5,5360.0,5362.7001953125,113
2026-03-02 00:58:00+00:00,5369.0,5369.0,5365.2998046875,5365.2998046875,78
2026-03-02 00:59:00+00:00,5360.60009765625,5367.7998046875,5360.5,5367.7998046875,183
2026-03-02 01:00:00+00:00,5356.0,5360.60009765625,5340.2998046875,5360.5,1123
2026-03-02 01:01:00+00:00,5344.2998046875,5357.7001953125,5334.5,5356.10009765625,977
2026-03-02 01:02:00+00:00,5344.0,5350.0,5338.5,5344.39990234375,409
2026-03-02 01:03:00+00:00,5331.2001953125,5343.2998046875,5328.2001953125,5343.2998046875,595
2026-03-02 01:04:00+00:00,5342.7001953125,5347.2001953125,5330.60009765625,5331.2001953125,507
2026-03-02 01:05:00+00:00,5347.2001953125,5349.5,5336.7998046875,5341.89990234375,237
2026-03-02 01:06:00+00:00,5342.89990234375,5348.7998046875,5341.0,5347.7001953125,150
2026-03-02 01:07:00+00:00,5340.60009765625,5342.5,5331.7998046875,5341.0,263
2026-03-02 01:08:00+00:00,5341.2001953125,5343.89990234375,5339.39990234375,5340.5,131
2026-03-02 01:09:00+00:00,5341.2001953125,5344.7998046875,5339.7998046875,5341.2001953125,169
2026-03-02 01:10:00+00:00,5339.0,5348.0,5339.0,5341.0,160
2026-03-02 01:11:00+00:00,5347.7001953125,5349.89990234375,5339.60009765625,5339.7001953125,178
2026-03-02 01:12:00+00:00,5347.7998046875,5353.2998046875,5345.5,5347.7001953125,301
2026-03-02 01:13:00+00:00,5351.89990234375,5355.39990234375,5344.7998046875,5347.2998046875,295
2026-03-02 01:14:00+00:00,5353.60009765625,5356.7998046875,5351.0,5351.5,262
2026-03-02 01:15:00+00:00,5350.7001953125,5353.7998046875,5347.39990234375,5353.7998046875,225
2026-03-02 01:16:00+00:00,5357.0,5357.0,5346.7998046875,5350.0,158
2026-03-02 01:17:00+00:00,5354.2001953125,5359.60009765625,5349.10009765625,5357.0,256
2026-03-02 01:18:00+00:00,5350.89990234375,5357.39990234375,5348.0,5355.5,108
2026-03-02 01:19:00+00:00,5345.89990234375,5354.2001953125,5344.60009765625,5351.0,245
2026-03-02 01:20:00+00:00,5339.39990234375,5349.0,5339.2998046875,5345.10009765625,142
2026-03-02 01:21:00+00:00,5345.10009765625,5345.89990234375,5339.7001953125,5339.89990234375,134
2026-03-02 01:22:00+00:00,5346.2001953125,5349.2998046875,5344.2998046875,5344.2998046875,116
2026-03-02 01:23:00+00:00,5340.7001953125,5346.5,5340.2998046875,5346.5,134
2026-03-02 01:24:00+00:00,5335.10009765625,5341.2001953125,5331.89990234375,5340.60009765625,311
2026-03-02 01:25:00+00:00,5341.2998046875,5341.2998046875,5335.7001953125,5335.7998046875,89
2026-03-02 01:26:00+00:00,5336.89990234375,5343.5,5336.0,5341.7998046875,123
2026-03-02 01:27:00+00:00,5337.5,5338.0,5329.10009765625,5337.60009765625,258
2026-03-02 01:28:00+00:00,5338.5,5339.2001953125,5336.39990234375,5338.2001953125,93
2026-03-02 01:29:00+00:00,5320.5,5338.2001953125,5315.2998046875,5338.2001953125,880
2026-03-02 01:30:00+00:00,5323.89990234375,5327.89990234375,5317.60009765625,5320.2998046875,412
2026-03-02 01:31:00+00:00,5326.7998046875,5327.39990234375,5321.39990234375,5324.10009765625,238
2026-03-02 01:32:00+00:00,5326.89990234375,5328.60009765625,5323.2998046875,5326.89990234375,130
2026-03-02 01:33:00+00:00,5338.39990234375,5340.2998046875,5327.7001953125,5327.7001953125,273
2026-03-02 01:34:00+00:00,5338.0,5341.89990234375,5335.60009765625,5336.5,144
2026-03-02 01:35:00+00:00,5340.0,5342.0,5334.10009765625,5338.10009765625,258
2026-03-02 01:36:00+00:00,5340.2001953125,5344.5,5339.10009765625,5339.7998046875,133
2026-03-02 01:37:00+00:00,5340.39990234375,5342.89990234375,5338.10009765625,5340.89990234375,125
2026-03-02 01:38:00+00:00,5345.39990234375,5346.7001953125,5338.0,5339.2998046875,104
2026-03-02 01:39:00+00:00,5346.60009765625,5347.10009765625,5343.5,5346.2001953125,43
2026-03-02 01:40:00+00:00,5348.89990234375,5349.2998046875,5345.7001953125,5347.2998046875,113
2026-03-02 01:41:00+00:00,5344.2001953125,5348.39990234375,5341.0,5348.10009765625,79
2026-03-02 01:42:00+00:00,5349.60009765625,5351.89990234375,5343.0,5344.7998046875,186
2026-03-02 01:43:00+00:00,5351.7001953125,5351.7001953125,5348.7001953125,5349.7001953125,133
2026-03-02 01:44:00+00:00,5345.7998046875,5352.0,5345.7998046875,5351.5,59
2026-03-02 01:45:00+00:00,5348.5,5349.89990234375,5343.5,5345.7001953125,100
2026-03-02 01:46:00+00:00,5346.60009765625,5350.89990234375,5345.7998046875,5347.5,159
2026-03-02 01:47:00+00:00,5344.2001953125,5347.39990234375,5342.7001953125,5346.2001953125,80
2026-03-02 01:48:00+00:00,5342.10009765625,5346.10009765625,5339.2998046875,5342.0,105
2026-03-02 01:49:00+00:00,5343.89990234375,5345.2001953125,5341.39990234375,5342.2001953125,98
2026-03-02 01:50:00+00:00,5345.39990234375,5345.5,5341.39990234375,5343.2998046875,83
2026-03-02 01:51:00+00:00,5348.2001953125,5348.2001953125,5344.10009765625,5345.2001953125,72
2026-03-02 01:52:00+00:00,5342.7998046875,5348.2001953125,5341.39990234375,5348.0,76
2026-03-02 01:53:00+00:00,5342.7998046875,5343.2001953125,5338.7998046875,5342.7998046875,113
2026-03-02 01:54:00+00:00,5350.2001953125,5350.2001953125,5342.60009765625,5342.60009765625,75
2026-03-02 01:55:00+00:00,5347.39990234375,5350.2998046875,5347.2001953125,5350.0,42
2026-03-02 01:56:00+00:00,5344.2001953125,5346.60009765625,5339.2001953125,5346.60009765625,73
2026-03-02 01:57:00+00:00,5342.0,5345.2998046875,5340.0,5343.89990234375,32
2026-03-02 01:58:00+00:00,5339.7998046875,5342.7998046875,5336.7998046875,5341.89990234375,197
2026-03-02 01:59:00+00:00,5338.2998046875,5340.60009765625,5334.5,5339.7001953125,194
2026-03-02 02:00:00+00:00,5343.0,5343.2998046875,5336.60009765625,5338.5,141
2026-03-02 02:01:00+00:00,5340.89990234375,5344.0,5338.7998046875,5342.7001953125,135
2026-03-02 02:02:00+00:00,5333.7001953125,5342.0,5333.7001953125,5341.89990234375,58
2026-03-02 02:03:00+00:00,5338.0,5338.0,5332.0,5333.2001953125,141
2026-03-02 02:04:00+00:00,5336.0,5338.0,5335.39990234375,5337.89990234375,67
2026-03-02 02:05:00+00:00,5334.2001953125,5338.0,5333.7998046875,5335.89990234375,112
2026-03-02 02:06:00+00:00,5332.2998046875,5335.39990234375,5329.2001953125,5333.7001953125,110
2026-03-02 02:07:00+00:00,5337.10009765625,5337.10009765625,5331.60009765625,5333.2001953125,67
2026-03-02 02:08:00+00:00,5335.39990234375,5338.0,5333.7998046875,5336.10009765625,146
2026-03-02 02:09:00+00:00,5340.39990234375,5341.60009765625,5334.89990234375,5336.2001953125,118
2026-03-02 02:10:00+00:00,5338.7001953125,5340.10009765625,5335.89990234375,5340.10009765625,115
2026-03-02 02:11:00+00:00,5342.10009765625,5343.0,5336.5,5338.39990234375,70
2026-03-02 02:12:00+00:00,5344.10009765625,5348.10009765625,5342.39990234375,5342.39990234375,113
2026-03-02 02:13:00+00:00,5339.89990234375,5344.7998046875,5338.2001953125,5343.7001953125,76
2026-03-02 02:14:00+00:00,5341.2998046875,5341.2998046875,5338.2001953125,5339.39990234375,83
2026-03-02 02:15:00+00:00,5345.39990234375,5345.39990234375,5341.2998046875,5342.0,83
2026-03-02 02:16:00+00:00,5346.7998046875,5348.0,5344.39990234375,5345.89990234375,106
2026-03-02 02:17:00+00:00,5342.0,5347.7001953125,5342.0,5346.5,145
2026-03-02 02:18:00+00:00,5340.2998046875,5343.89990234375,5340.0,5342.5,61
2026-03-02 02:19:00+00:00,5340.10009765625,5341.89990234375,5339.7001953125,5341.0,45
2026-03-02 02:20:00+00:00,5343.2001953125,5343.5,5339.7001953125,5340.2998046875,45
2026-03-02 02:21:00+00:00,5345.0,5345.0,5341.7998046875,5342.7998046875,21
2026-03-02 02:22:00+00:00,5348.5,5349.5,5343.7998046875,5344.89990234375,89
2026-03-02 02:23:00+00:00,5349.2001953125,5349.5,5346.2001953125,5348.39990234375,81
2026-03-02 02:24:00+00:00,5347.2001953125,5349.89990234375,5346.10009765625,5349.7998046875,45
2026-03-02 02:25:00+00:00,5343.60009765625,5346.7001953125,5343.10009765625,5345.89990234375,15
2026-03-02 02:26:00+00:00,5342.2998046875,5345.0,5340.89990234375,5343.5,65
2026-03-02 02:27:00+00:00,5339.7001953125,5342.2998046875,5339.7001953125,5341.89990234375,28
2026-03-02 02:28:00+00:00,5341.7001953125,5343.2998046875,5339.5,5339.5,62
2026-03-02 02:29:00+00:00,5344.39990234375,5345.2001953125,5341.7998046875,5341.7998046875,34
2026-03-02 02:30:00+00:00,5342.60009765625,5345.10009765625,5342.10009765625,5343.7998046875,53
2026-03-02 02:31:00+00:00,5344.7998046875,5344.7998046875,5341.60009765625,5343.7001953125,38
2026-03-02 02:32:00+00:00,5346.2998046875,5347.2998046875,5342.5,5343.0,50
2026-03-02 02:33:00+00:00,5342.7001953125,5346.2998046875,5342.7001953125,5345.2001953125,25
2026-03-02 02:34:00+00:00,5347.10009765625,5347.5,5342.89990234375,5343.10009765625,60
2026-03-02 02:35:00+00:00,5345.89990234375,5349.89990234375,5345.0,5347.2001953125,62
2026-03-02 02:36:00+00:00,5348.2001953125,5350.60009765625,5346.60009765625,5347.60009765625,61
2026-03-02 02:37:00+00:00,5349.5,5357.89990234375,5348.89990234375,5349.39990234375,242
2026-03-02 02:38:00+00:00,5352.2001953125,5352.7001953125,5349.5,5349.5,58
2026-03-02 02:39:00+00:00,5351.60009765625,5352.7001953125,5350.7001953125,5351.0,44
2026-03-02 02:40:00+00:00,5354.7998046875,5354.7998046875,5351.7998046875,5351.7998046875,32
2026-03-02 02:41:00+00:00,5357.2998046875,5357.89990234375,5354.60009765625,5355.0,84
2026-03-02 02:42:00+00:00,5356.60009765625,5359.39990234375,5355.7001953125,5356.89990234375,134
2026-03-02 02:43:00+00:00,5361.0,5361.0,5355.39990234375,5356.0,145
2026-03-02 02:44:00+00:00,5363.60009765625,5364.89990234375,5360.89990234375,5360.89990234375,85
2026-03-02 02:45:00+00:00,5362.89990234375,5364.2001953125,5361.2998046875,5363.60009765625,111
2026-03-02 02:46:00+00:00,5361.7001953125,5363.10009765625,5360.60009765625,5362.7998046875,81
2026-03-02 02:47:00+00:00,5361.2998046875,5363.7001953125,5360.5,5362.0,125
2026-03-02 02:48:00+00:00,5358.2998046875,5361.2001953125,5356.0,5360.89990234375,112
2026-03-02 02:49:00+00:00,5358.89990234375,5360.2998046875,5357.39990234375,5357.39990234375,62
2026-03-02 02:50:00+00:00,5360.0,5360.5,5357.7001953125,5358.60009765625,77
2026-03-02 02:51:00+00:00,5358.7001953125,5360.60009765625,5358.0,5359.89990234375,34
2026-03-02 02:52:00+00:00,5357.0,5359.5,5357.0,5359.2998046875,28
2026-03-02 02:53:00+00:00,5354.2998046875,5358.5,5353.7998046875,5357.60009765625,64
2026-03-02 02:54:00+00:00,5357.7001953125,5359.0,5354.5,5354.5,51
2026-03-02 02:55:00+00:00,5357.39990234375,5358.7001953125,5356.0,5358.2998046875,79
2026-03-02 02:56:00+00:00,5358.2001953125,5360.10009765625,5356.39990234375,5357.60009765625,36
2026-03-02 02:57:00+00:00,5360.10009765625,5361.39990234375,5358.60009765625,5358.60009765625,35
2026-03-02 02:58:00+00:00,5360.39990234375,5360.39990234375,5358.60009765625,5360.0,30
2026-03-02 02:59:00+00:00,5358.7998046875,5361.89990234375,5358.7001953125,5360.2001953125,65
2026-03-02 03:00:00+00:00,5361.2001953125,5362.0,5358.2001953125,5358.7998046875,68
2026-03-02 03:01:00+00:00,5359.10009765625,5363.39990234375,5359.10009765625,5361.60009765625,41
2026-03-02 03:02:00+00:00,5361.7998046875,5362.5,5357.39990234375,5358.2998046875,60
2026-03-02 03:03:00+00:00,5366.89990234375,5367.10009765625,5361.7001953125,5361.7001953125,77
2026-03-02 03:04:00+00:00,5366.0,5368.39990234375,5364.7001953125,5367.2001953125,66
2026-03-02 03:05:00+00:00,5367.5,5367.60009765625,5366.10009765625,5366.10009765625,27
2026-03-02 03:06:00+00:00,5366.5,5368.7001953125,5365.60009765625,5367.7998046875,26
2026-03-02 03:07:00+00:00,5368.2998046875,5369.10009765625,5367.10009765625,5367.10009765625,64
2026-03-02 03:08:00+00:00,5366.39990234375,5368.89990234375,5365.89990234375,5368.89990234375,61
2026-03-02 03:09:00+00:00,5365.10009765625,5366.39990234375,5363.89990234375,5366.39990234375,24
2026-03-02 03:10:00+00:00,5365.2001953125,5366.89990234375,5363.89990234375,5364.89990234375,68
2026-03-02 03:11:00+00:00,5366.5,5367.5,5364.7998046875,5365.2001953125,67
2026-03-02 03:12:00+00:00,5368.89990234375,5370.60009765625,5365.39990234375,5365.7998046875,87
2026-03-02 03:13:00+00:00,5364.89990234375,5368.39990234375,5362.7998046875,5368.39990234375,127
2026-03-02 03:14:00+00:00,5368.89990234375,5368.89990234375,5365.0,5365.0,15
2026-03-02 03:15:00+00:00,5365.0,5367.89990234375,5365.0,5367.89990234375,75
2026-03-02 03:16:00+00:00,5365.7998046875,5365.7998046875,5363.0,5364.60009765625,43
2026-03-02 03:17:00+00:00,5367.89990234375,5368.2001953125,5366.10009765625,5366.2998046875,26
2026-03-02 03:18:00+00:00,5368.10009765625,5369.10009765625,5366.10009765625,5367.2998046875,32
2026-03-02 03:19:00+00:00,5372.2001953125,5372.2998046875,5367.7001953125,5368.2001953125,41
2026-03-02 03:20:00+00:00,5369.7998046875,5372.7998046875,5367.2001953125,5371.60009765625,51
2026-03-02 03:21:00+00:00,5372.0,5372.0,5368.0,5369.2998046875,70
2026-03-02 03:22:00+00:00,5371.7998046875,5372.39990234375,5371.2998046875,5371.7001953125,23
2026-03-02 03:23:00+00:00,5370.39990234375,5371.5,5369.2001953125,5371.39990234375,41
2026-03-02 03:24:00+00:00,5369.7001953125,5372.0,5369.7001953125,5371.0,41
2026-03-02 03:25:00+00:00,5370.2998046875,5371.2001953125,5369.7001953125,5369.7998046875,45
2026-03-02 03:26:00+00:00,5370.89990234375,5371.2001953125,5369.5,5370.60009765625,33
2026-03-02 03:27:00+00:00,5369.89990234375,5371.7001953125,5369.7001953125,5370.0,106
2026-03-02 03:28:00+00:00,5370.89990234375,5371.0,5369.89990234375,5370.10009765625,23
2026-03-02 03:29:00+00:00,5368.5,5370.2998046875,5366.7998046875,5370.2998046875,51
2026-03-02 03:30:00+00:00,5368.60009765625,5368.7001953125,5366.7998046875,5368.0,76
2026-03-02 03:31:00+00:00,5372.10009765625,5373.5,5366.39990234375,5368.7001953125,96
2026-03-02 03:32:00+00:00,5372.5,5373.2001953125,5370.2998046875,5371.5,66
2026-03-02 03:33:00+00:00,5371.5,5373.2998046875,5371.5,5372.0,25
2026-03-02 03:34:00+00:00,5371.7001953125,5371.7001953125,5369.0,5370.89990234375,42
2026-03-02 03:35:00+00:00,5371.2001953125,5373.0,5370.39990234375,5371.2998046875,160
2026-03-02 03:36:00+00:00,5372.5,5372.5,5371.2001953125,5371.39990234375,15
2026-03-02 03:37:00+00:00,5374.89990234375,5374.89990234375,5371.7998046875,5371.7998046875,52
2026-03-02 03:38:00+00:00,5376.7998046875,5378.0,5374.10009765625,5374.2001953125,128
2026-03-02 03:39:00+00:00,5376.89990234375,5376.89990234375,5375.10009765625,5376.39990234375,29
2026-03-02 03:40:00+00:00,5376.60009765625,5377.10009765625,5375.7001953125,5376.7998046875,11
2026-03-02 03:41:00+00:00,5376.0,5377.10009765625,5375.5,5377.0,25
2026-03-02 03:42:00+00:00,5371.89990234375,5375.2998046875,5371.89990234375,5375.10009765625,67
2026-03-02 03:43:00+00:00,5373.89990234375,5375.0,5371.60009765625,5373.10009765625,54
2026-03-02 03:44:00+00:00,5374.7001953125,5376.2001953125,5373.60009765625,5373.60009765625,61
2026-03-02 03:45:00+00:00,5374.39990234375,5377.5,5374.2998046875,5374.2998046875,70
2026-03-02 03:46:00+00:00,5373.39990234375,5374.7998046875,5372.7001953125,5374.7998046875,14
2026-03-02 03:47:00+00:00,5376.7998046875,5376.7998046875,5373.7001953125,5373.7001953125,19
2026-03-02 03:48:00+00:00,5375.39990234375,5376.0,5374.7998046875,5376.0,14
2026-03-02 03:49:00+00:00,5375.39990234375,5376.10009765625,5375.0,5375.89990234375,23
2026-03-02 03:50:00+00:00,5375.2001953125,5376.2001953125,5375.2001953125,5375.5,9
2026-03-02 03:51:00+00:00,5374.2998046875,5376.2998046875,5373.2001953125,5375.60009765625,50
2026-03-02 03:52:00+00:00,5375.89990234375,5376.0,5374.39990234375,5375.5,29
2026-03-02 03:53:00+00:00,5376.39990234375,5377.10009765625,5376.0,5376.0,13
2026-03-02 03:54:00+00:00,5376.2001953125,5376.39990234375,5375.5,5376.10009765625,23
2026-03-02 03:55:00+00:00,5378.89990234375,5378.89990234375,5374.7998046875,5376.10009765625,130
2026-03-02 03:56:00+00:00,5378.2001953125,5378.7998046875,5377.60009765625,5378.7001953125,34
2026-03-02 03:57:00+00:00,5379.2998046875,5379.39990234375,5377.89990234375,5378.2998046875,52
