time,open,high,low,close,EMA1,EMA2,EMA3,EMA4,Fractal High,Fractal Low,HH,LH,LL,HL,ATR
1313366400,10.9,11.85,10.9,11.7,,,,,0,0,0,0,0,0,
1313971200,11.7,11.7,10,10,,,,,0,0,0,0,0,0,
1314576000,8,8.89,5.25,8.89,,,,,0,0,0,0,0,0,
1315180800,8,8.5,7.4,7.4,,,,,0,0,0,0,0,0,
1315785600,5.8,6,4.8,4.92,,,8.581999999999999,,0,0,0,0,0,0,
1316390400,4.9,6.05,4.9,6.05,,,7.7379999999999995,,0,0,0,0,0,0,
1316995200,6.06,6.06,4.8,4.82,,,6.765333333333333,,0,0,0,0,0,0,
1317600000,4.85,6.25,3.89,3.89,,,5.8068888888888885,,1,0,0,0,0,0,
1318204800,3.99,4.51,3.93,4.05,,,5.221259259259259,,0,0,0,0,0,0,
1318809600,3.92,3.92,2.22,2.27,6.399,,4.237506172839506,,0,1,0,0,0,0,
1319414400,2.99,4.4,2.66,3.5,5.8719090909090905,,3.991670781893004,,0,0,0,0,0,0,
1320019200,3.25,3.55,2.95,2.95,5.340652892561983,,3.6444471879286695,,0,0,0,0,0,0,
1320624000,3.08,3.35,2.95,3.35,4.978716003005259,,3.5462981252857797,,0,0,0,0,0,0,
1321228800,2.95,3,2.37,2.37,4.504404002458848,,3.15419875019052,,0,0,0,0,0,0,1.6299999999999997
1321833600,2.45,15,2.25,2.77,4.189057820193603,,3.026132500127013,,1,1,0,0,0,0,2.424285714285714
1322438400,2.67,3.48,2.66,2.93,3.9601382165220387,,2.994088333418009,,0,0,0,0,0,0,2.30969387755102
1323043200,2.82,3.5,2.82,3.27,3.834658540790759,,3.086058888945339,,0,0,0,0,0,0,2.1932871720116616
1323648000,3.37,3.6,3.25,3.5,3.7738115333742575,,3.2240392592968927,,0,0,0,0,0,0,2.061623802582257
1324252800,3.5,4.75,3.5,4.27,3.8640276182153013,,3.572692839531262,,0,0,0,0,0,0,2.0036506738263813
1324857600,4.27,5,4.21,5,4.070568051267065,4.895,4.048461893020841,,0,0,0,0,0,0,1.9169613399816396
1325462400,5,7,4.93,7,4.60319204194578,5.09547619047619,5.03230792868056,,0,0,0,0,0,0,1.927892672840094
1326067200,6.99,7.38,6.23,7.15,5.066248034319274,5.291145124716553,5.73820528578704,,1,0,0,0,0,0,1.872328910494373
1326672000,6.2,7.1,5.52,6.79,5.379657482624861,5.433893208076881,6.088803523858027,,0,0,0,0,0,0,1.855019702601918
1327276800,6.5,6.86,3.8,5.5,5.4015379403294315,5.4401890930219405,5.892535682572018,,0,0,0,0,0,0,1.9410897238446378
1327881600,5.3,6.5,3.8,5.6,5.437621951178626,5.455409179400803,5.795023788381346,,0,0,0,0,0,0,1.995297600712878
1328486400,5.6,5.9,5.2,5.67,5.4798725055097846,5.4758464004102505,5.75334919225423,,0,0,0,0,0,0,1.902776343519101
1329091200,5.53,5.8,4.14,4.38,5.279895686326188,5.371480076561655,5.295566128169487,,0,0,0,0,0,0,1.8854351761248795
1329696000,4.72,5.22,4.3,4.98,5.225369197903245,5.3341962597462595,5.190377418779658,,0,0,0,0,0,0,1.8164755206873882
1330300800,4.97,5.1,4.6,4.81,5.1498475255572,5.284272806437092,5.063584945853105,,0,0,0,0,0,0,1.7224415549240033
