time,open,high,low,close,EMA1,EMA2,EMA3,EMA4,Fractal High,Fractal Low,HH,LH,LL,HL,ATR
1277731800,1.266665,2.027945,1.169331,1.279999,,,,,0,0,0,0,0,0,
1278423000,1.333332,1.333332,0.998666,1.159998,,,,,0,0,0,0,0,0,
1278941400,1.196665,1.433332,1.126665,1.375999,,,,,0,0,0,0,0,0,
1279546200,1.424665,1.483332,1.299999,1.419331,,,,,1,0,0,0,0,0,
1280151000,1.433332,1.433332,1.303332,1.329332,,,1.3129317999999999,,0,0,0,0,0,0,
1280755800,1.366665,1.478665,1.301332,1.305999,,,1.3106208666666666,,0,0,0,0,0,0,
1281360600,1.326665,1.331999,1.159332,1.221333,,,1.2808582444444443,,0,1,0,0,0,0,
1281965400,1.229999,1.305999,1.217439,1.273333,,,1.2783498296296296,,0,0,0,0,0,0,
1282570200,1.272665,1.359272,1.237332,1.313332,,,1.2900105530864197,,0,0,0,0,0,0,
1283175000,1.313332,1.419999,1.288665,1.403332,1.3081988,,1.3277843687242799,,0,0,0,0,0,0,
1283866200,1.373999,1.403332,1.317331,1.344665,1.314829018181818,,1.3334112458161866,,0,0,0,0,0,0,
1284384600,1.392665,1.543998,1.319999,1.348665,1.320981014876033,,1.3384958305441244,,1,0,0,0,0,0,
1284989400,1.377999,1.436665,1.299999,1.339999,1.3244388303531178,,1.3389968870294162,,0,1,0,0,0,0,
1285594200,1.359998,1.476659,1.336665,1.373333,1.3333286793798236,,1.3504422580196107,,0,0,0,0,0,0,0.220841
1286199000,1.361998,1.418665,1.353332,1.361998,1.3385412831289465,,1.354294172013074,,0,0,0,0,0,0,0.2097332857142857
1286803800,1.362665,1.401993,1.335332,1.369331,1.344139413469138,,1.359306448008716,,0,0,0,0,0,0,0.1995138367346939
1287408600,1.367999,1.396665,1.333332,1.381332,1.3509017019292948,,1.3666482986724773,,0,1,0,0,0,0,0.1897866341107872
1288013400,1.395999,1.457999,1.367331,1.455999,1.370010301578514,,1.3964318657816515,,0,0,0,0,0,0,0.18270673167430238
1288618200,1.462665,1.688665,1.403332,1.629332,1.4171597012915114,,1.4740652438544344,,0,0,0,0,0,0,0.19003717941185222
1289226600,1.633332,2.033331,1.601998,1.989331,1.5211908465112365,1.38379865,1.6458204959029563,,0,0,0,0,0,0,0.20727259516814847
1289831400,2.014665,2.195964,1.894665,2.065999,1.6202468744182845,1.4487701119047618,1.7858799972686377,,0,0,0,0,0,0,0.21398876694185212
1290436200,2.104665,2.399998,2.099998,2.354665,1.7537774427058692,1.5350458155328797,1.9754749981790918,,0,0,0,0,0,0,0.22256092644600553
1291041000,2.360811,2.427998,2.057998,2.099332,1.8166055440320747,1.5887873569107007,2.0167606654527277,,1,0,0,0,0,0,0.23309228884271943
1291645800,2.089999,2.194664,1.970665,2.101331,1.8683738087535158,1.6376010372049197,2.044950776968485,,0,0,0,0,0,0,0.2324427682110966
1292250600,2.109331,2.117998,1.850731,2.090665,1.9087903889801492,1.6807499860425463,2.0601888513123234,,0,0,0,0,0,0,0.23493021333887545
1292855400,2.109331,2.190664,1.994665,2.005998,1.9264645000746674,1.7117259873718276,2.0421252342082155,,0,0,0,0,0,0,0.23214941238609862
1293460200,1.867998,1.905331,1.666665,1.775332,1.898985863697455,1.717783702860225,1.9531941561388102,,0,1,0,0,0,0,0.2398053829299487
1294065000,1.789332,1.905331,1.726664,1.882665,1.8960184339342814,1.7334866835402036,1.9296844374258735,,0,0,0,0,0,0,0.23543835557780954
1294669800,1.877998,1.913999,1.707332,1.716665,1.8634087186735029,1.7318846184411367,1.8586779582839157,,1,0,0,0,0,0,0.23338325875082314
