Datetime,Close,High,Low,Open,Volume
2025-12-02 14:30:00+00:00,135.30499267578125,138.0399932861328,134.81300354003906,135.00999450683594,1237918
2025-12-02 14:45:00+00:00,136.97500610351562,137.1199951171875,135.1999969482422,135.30499267578125,362255
2025-12-02 15:00:00+00:00,136.56500244140625,137.55999755859375,136.2100067138672,136.89999389648438,237175
2025-12-02 15:15:00+00:00,136.75,136.92999267578125,136.4199981689453,136.52000427246094,318645
2025-12-02 15:30:00+00:00,137.1999969482422,137.6699981689453,136.3625030517578,136.77000427246094,284319
2025-12-02 15:45:00+00:00,136.85000610351562,137.66000366210938,136.61000061035156,137.34500122070312,293869
2025-12-02 16:00:00+00:00,136.28500366210938,136.79429626464844,136.00999450683594,136.75,192996
2025-12-02 16:15:00+00:00,135.50999450683594,136.50999450683594,135.14999389648438,136.2205047607422,279724
2025-12-02 16:30:00+00:00,136.0399932861328,136.5800018310547,135.16000366210938,135.42999267578125,216428
2025-12-02 16:45:00+00:00,135.91000366210938,136.5,135.7899932861328,136.01499938964844,103976
2025-12-02 17:00:00+00:00,136.19000244140625,136.42999267578125,135.80999755859375,135.91000366210938,116955
2025-12-02 17:15:00+00:00,136.5800018310547,136.639892578125,136.22000122070312,136.22000122070312,105368
2025-12-02 17:30:00+00:00,136.38499450683594,136.67999267578125,136.19949340820312,136.57249450683594,77172
2025-12-02 17:45:00+00:00,135.59500122070312,136.50999450683594,135.5500030517578,136.35000610351562,88141
2025-12-02 18:00:00+00:00,135.88499450683594,136.11500549316406,135.44000244140625,135.5500030517578,109958
2025-12-02 18:15:00+00:00,135.64999389648438,136.0399932861328,135.5500030517578,135.86500549316406,118505
2025-12-02 18:30:00+00:00,135.5500030517578,135.77999877929688,135.30999755859375,135.63499450683594,89133
2025-12-02 18:45:00+00:00,135.63999938964844,135.7191925048828,135.1199951171875,135.5800018310547,102902
2025-12-02 19:00:00+00:00,135.90289306640625,136.11000061035156,135.6199951171875,135.7100067138672,77381
2025-12-02 19:15:00+00:00,135.8350067138672,136.07000732421875,135.52000427246094,135.83999633789062,134243
2025-12-02 19:30:00+00:00,136.36000061035156,136.5384063720703,135.82000732421875,135.8300018310547,258877
2025-12-02 19:45:00+00:00,136.8300018310547,137.14999389648438,136.35000610351562,136.3800048828125,164156
2025-12-02 20:00:00+00:00,136.90499877929688,137.17999267578125,136.6199951171875,136.85000610351562,147312
2025-12-02 20:15:00+00:00,136.55999755859375,137.00999450683594,136.4550018310547,136.8699951171875,160170
2025-12-02 20:30:00+00:00,136.44500732421875,136.7899932861328,136.3000030517578,136.55999755859375,213591
2025-12-02 20:45:00+00:00,135.97999572753906,136.6999969482422,135.80999755859375,136.4199981689453,598917
2025-12-03 14:30:00+00:00,133.52749633789062,136.10499572753906,133.3699951171875,135.39999389648438,470170
2025-12-03 14:45:00+00:00,134.25,134.35499572753906,133.4600067138672,133.4600067138672,250644
2025-12-03 15:00:00+00:00,133.72000122070312,134.5876007080078,133.66000366210938,134.36500549316406,311804
2025-12-03 15:15:00+00:00,134.0399932861328,135.07000732421875,133.6300048828125,133.77499389648438,256713
2025-12-03 15:30:00+00:00,134.0399932861328,134.55999755859375,133.64999389648438,134.02659606933594,310714
2025-12-03 15:45:00+00:00,134.3300018310547,134.47000122070312,133.92010498046875,134.1649932861328,199276
2025-12-03 16:00:00+00:00,133.86500549316406,134.61000061035156,133.60009765625,134.35000610351562,203175
2025-12-03 16:15:00+00:00,133.56500244140625,133.9600067138672,133.25999450683594,133.92999267578125,146349
2025-12-03 16:30:00+00:00,134.3300018310547,134.39999389648438,133.5625,133.5625,106755
2025-12-03 16:45:00+00:00,133.69000244140625,134.4199981689453,133.52999877929688,134.35000610351562,126879
2025-12-03 17:00:00+00:00,133.68499755859375,133.91000366210938,133.47000122070312,133.69500732421875,98336
2025-12-03 17:15:00+00:00,133.88999938964844,134.07000732421875,133.67999267578125,133.72000122070312,92477
2025-12-03 17:30:00+00:00,133.95249938964844,133.99000549316406,133.63999938964844,133.91000366210938,75160
2025-12-03 17:45:00+00:00,134.39999389648438,134.48770141601562,133.9499969482422,133.99000549316406,91371
2025-12-03 18:00:00+00:00,134.72000122070312,134.81500244140625,134.3699951171875,134.3699951171875,82906
2025-12-03 18:15:00+00:00,134.6999969482422,134.789794921875,134.38999938964844,134.77999877929688,64129
2025-12-03 18:30:00+00:00,135.56500244140625,135.639892578125,134.5800018310547,134.72999572753906,116319
2025-12-03 18:45:00+00:00,135.4600067138672,135.57000732421875,135.2313995361328,135.56500244140625,85098
2025-12-03 19:00:00+00:00,135.05499267578125,135.55880737304688,134.9499969482422,135.4250030517578,57938
2025-12-03 19:15:00+00:00,134.50599670410156,135.05499267578125,134.44000244140625,135.05499267578125,107812
2025-12-03 19:30:00+00:00,135.02499389648438,135.02999877929688,134.44000244140625,134.50999450683594,103935
2025-12-03 19:45:00+00:00,134.5500030517578,135.05999755859375,134.1199951171875,135.02499389648438,184421
2025-12-03 20:00:00+00:00,134.74000549316406,134.8800048828125,134.5500030517578,134.5500030517578,100378
2025-12-03 20:15:00+00:00,133.9499969482422,134.75999450683594,133.92010498046875,134.6999969482422,229460
2025-12-03 20:30:00+00:00,133.5800018310547,133.96400451660156,133.49000549316406,133.9199981689453,291808
2025-12-03 20:45:00+00:00,133.58999633789062,133.69650268554688,133.24000549316406,133.57000732421875,732069
2025-12-04 14:30:00+00:00,133.75,134.07000732421875,132.61000061035156,134.0,276276
2025-12-04 14:45:00+00:00,134.07000732421875,134.90989685058594,133.8000030517578,133.8000030517578,189603
2025-12-04 15:00:00+00:00,134.89500427246094,134.97000122070312,134.07000732421875,134.07000732421875,213576
2025-12-04 15:15:00+00:00,136.16000366210938,136.1732940673828,134.61520385742188,134.8699951171875,231716
2025-12-04 15:30:00+00:00,136.6999969482422,136.6999969482422,135.97999572753906,136.0500030517578,258022
2025-12-04 15:45:00+00:00,136.51499938964844,136.8800048828125,136.0500030517578,136.74000549316406,318764
2025-12-04 16:00:00+00:00,137.2996063232422,137.3350067138672,136.38999938964844,136.57000732421875,189565
2025-12-04 16:15:00+00:00,137.8699951171875,138.33999633789062,137.1300048828125,137.2899932861328,201057
2025-12-04 16:30:00+00:00,138.22999572753906,138.3000030517578,137.64999389648438,137.7899932861328,181066
2025-12-04 16:45:00+00:00,138.64500427246094,138.8300018310547,138.13999938964844,138.18589782714844,152934
2025-12-04 17:00:00+00:00,139.0500030517578,139.30999755859375,138.54510498046875,138.64500427246094,223636
2025-12-04 17:15:00+00:00,138.1750030517578,139.10000610351562,137.97999572753906,139.08999633789062,207125
2025-12-04 17:30:00+00:00,138.0800018310547,138.17999267578125,137.83999633789062,138.1750030517578,131630
2025-12-04 17:45:00+00:00,137.33999633789062,138.24000549316406,137.33999633789062,138.0800018310547,141916
2025-12-04 18:00:00+00:00,137.97000122070312,138.0399932861328,137.3249969482422,137.36000061035156,120665
2025-12-04 18:15:00+00:00,138.29150390625,138.3300018310547,137.99000549316406,137.9949951171875,104585
2025-12-04 18:30:00+00:00,138.0,138.27000427246094,137.9199981689453,138.25999450683594,156527
2025-12-04 18:45:00+00:00,137.85000610351562,138.0800018310547,137.81500244140625,138.0,111421
2025-12-04 19:00:00+00:00,137.5500030517578,138.0,137.4384002685547,137.80999755859375,111455
2025-12-04 19:15:00+00:00,137.1999969482422,137.8000030517578,137.1999969482422,137.5500030517578,245354
2025-12-04 19:30:00+00:00,137.8300018310547,137.99000549316406,137.1300048828125,137.22999572753906,146626
2025-12-04 19:45:00+00:00,137.85000610351562,137.9600067138672,137.44000244140625,137.86000061035156,213326
2025-12-04 20:00:00+00:00,137.7550048828125,137.9158935546875,137.50999450683594,137.8699951171875,98663
2025-12-04 20:15:00+00:00,138.00999450683594,138.08999633789062,137.67999267578125,137.7550048828125,129646
2025-12-04 20:30:00+00:00,138.3000030517578,138.6199951171875,137.9600067138672,137.99000549316406,297686
2025-12-04 20:45:00+00:00,138.97999572753906,139.11000061035156,138.19000244140625,138.3000030517578,916051
2025-12-05 14:30:00+00:00,136.92999267578125,139.1999969482422,136.11000061035156,138.9499969482422,474794
2025-12-05 14:45:00+00:00,137.41000366210938,137.72000122070312,136.94500732421875,137.08999633789062,798351
2025-12-05 15:00:00+00:00,137.80499267578125,138.139892578125,136.6999969482422,137.41000366210938,253050
2025-12-05 15:15:00+00:00,137.97000122070312,138.2899932861328,137.54420471191406,137.94000244140625,154630
2025-12-05 15:30:00+00:00,137.6750030517578,138.5,137.6750030517578,138.0500030517578,147538
2025-12-05 15:45:00+00:00,137.80999755859375,138.0500030517578,137.49000549316406,137.6750030517578,85862
2025-12-05 16:00:00+00:00,136.8000030517578,137.9499969482422,136.8000030517578,137.8300018310547,115725
2025-12-05 16:15:00+00:00,137.24400329589844,137.47999572753906,136.61019897460938,136.8000030517578,120404
2025-12-05 16:30:00+00:00,137.3000030517578,137.36000061035156,136.82000732421875,137.16000366210938,103032
2025-12-05 16:45:00+00:00,137.65499877929688,137.92999267578125,137.25999450683594,137.3000030517578,69043
2025-12-05 17:00:00+00:00,137.08900451660156,137.76510620117188,137.0500946044922,137.6199951171875,85911
2025-12-05 17:15:00+00:00,137.1750030517578,137.3300018310547,136.97999572753906,137.14999389648438,100149
2025-12-05 17:30:00+00:00,137.25999450683594,137.30999755859375,136.7039031982422,137.21499633789062,73775
2025-12-05 17:45:00+00:00,137.77499389648438,137.81900024414062,137.19000244140625,137.22000122070312,62282
2025-12-05 18:00:00+00:00,137.8699951171875,137.9499969482422,137.61000061035156,137.75,81522
2025-12-05 18:15:00+00:00,137.94000244140625,137.97500610351562,137.58999633789062,137.8699951171875,54397
2025-12-05 18:30:00+00:00,138.3800048828125,138.50999450683594,137.9199981689453,137.9199981689453,81331
2025-12-05 18:45:00+00:00,138.1649932861328,138.39999389648438,138.1199951171875,138.36500549316406,57280
2025-12-05 19:00:00+00:00,138.11880493164062,138.23989868164062,137.89500427246094,138.1199951171875,118103
2025-12-05 19:15:00+00:00,138.1999969482422,138.3000030517578,137.98500061035156,138.14999389648438,77747
2025-12-05 19:30:00+00:00,137.8000030517578,138.35000610351562,137.7100067138672,138.1999969482422,102466
2025-12-05 19:45:00+00:00,138.4550018310547,138.4550018310547,137.52999877929688,137.8000030517578,143044
2025-12-05 20:00:00+00:00,138.1699981689453,138.47000122070312,138.02999877929688,138.44000244140625,147014
2025-12-05 20:15:00+00:00,138.36000061035156,138.44000244140625,137.99000549316406,138.19000244140625,158204
2025-12-05 20:30:00+00:00,138.5279998779297,138.5529022216797,138.3000030517578,138.40499877929688,166295
2025-12-05 20:45:00+00:00,138.94000244140625,138.99000549316406,138.1699981689453,138.5399932861328,510950
2025-12-08 14:30:00+00:00,141.5,141.5,138.60000610351562,138.61500549316406,356061
2025-12-08 14:45:00+00:00,141.68499755859375,141.8000030517578,141.1199951171875,141.50999450683594,230950
2025-12-08 15:00:00+00:00,142.13009643554688,142.33999633789062,141.4600067138672,141.68499755859375,193697
2025-12-08 15:15:00+00:00,139.6649932861328,142.13400268554688,139.59500122070312,142.13400268554688,360642
